disease,model,type,term,effect,lo95,hi95,p.value,cases,n,names,class,p_val,sig
p130896,Model1,Prevalent,Dysregulation,1.14503535708076,1.02200606574024,1.2774275130491,0.0172750781117932,288,52242,Recurrent depression,1. Neuro-psychiatric,0.117784623489499,""
p130896,Model2,Prevalent,Dysregulation,1.11841056641,0.997761313867163,1.2483575057855,0.0501570014709475,288,52242,Recurrent depression,1. Neuro-psychiatric,0.246673777725972,""
p130896,Model1,Incident,Dysregulation,1.17284224113113,0.988654443967161,1.39134449956225,0.0673908740089542,116,51806,Recurrent depression,1. Neuro-psychiatric,0.287826192364314,""
p130896,Model2,Incident,Dysregulation,1.15884054434283,0.97709247715647,1.37439540126326,0.0903191120427609,116,51806,Recurrent depression,1. Neuro-psychiatric,0.337186146832527,""
p130894,Model1,Prevalent,Dysregulation,1.0702804326555,1.03789245888298,1.10340513511914,1.3612272092285e-05,4542,52242,Depressive episode,1. Neuro-psychiatric,0.0008167363255371,*
p130894,Model2,Prevalent,Dysregulation,1.05486801005255,1.0226045982783,1.08788038770652,0.000714271785180146,4542,52242,Depressive episode,1. Neuro-psychiatric,0.0119045297530024,*
p130894,Model1,Incident,Dysregulation,1.04728351143677,1.00422913720002,1.09218375836557,0.0310056408522096,2250,47467,Depressive episode,1. Neuro-psychiatric,0.182386122660056,""
p130894,Model2,Incident,Dysregulation,1.03626930981379,0.993581812902815,1.08079080002946,0.0969225469634205,2250,47467,Depressive episode,1. Neuro-psychiatric,0.342079577517955,""
p130892,Model1,Prevalent,Dysregulation,1.33971124848576,1.18704889386766,1.50489299984977,1.33355700309345e-06,211,52242,Bipolar disorder,1. Neuro-psychiatric,0.000400067100928034,*
p130892,Model2,Prevalent,Dysregulation,1.31618688421012,1.16634964965628,1.47844763566763,5.50478874895049e-06,211,52242,Bipolar disorder,1. Neuro-psychiatric,0.000638811749708045,*
p130892,Model1,Incident,Dysregulation,1.06673596281078,0.861679835952579,1.32058981407621,0.553087614206868,82,51900,Bipolar disorder,1. Neuro-psychiatric,0.800823381820235,""
p130892,Model2,Incident,Dysregulation,1.07097977164239,0.865467643169951,1.32529237842571,0.528157054935877,82,51900,Bipolar disorder,1. Neuro-psychiatric,0.782628409549507,""
p130906,Model1,Prevalent,Dysregulation,1.01833075201337,0.973004839628815,1.06507955317238,0.430938945113157,2058,52242,Anxiety,1. Neuro-psychiatric,0.738496328428164,""
p130906,Model2,Prevalent,Dysregulation,1.01206422252491,0.966880069725809,1.05868216859515,0.604257442301707,2058,52242,Anxiety,1. Neuro-psychiatric,0.818142370345824,""
p130906,Model1,Incident,Dysregulation,1.01028405139744,0.969827127045209,1.05242866078384,0.623655509069088,2461,49960,Anxiety,1. Neuro-psychiatric,0.820599354038274,""
p130906,Model2,Incident,Dysregulation,1.00354848601971,0.963341631331815,1.04543344856812,0.865175545957491,2461,49960,Anxiety,1. Neuro-psychiatric,0.940948706394672,""
p131060,Model1,Prevalent,Dysregulation,1.08005056627467,1.01732118742769,1.14533972380768,0.0108613757479114,1077,52242,Sleep - G47,1. Neuro-psychiatric,0.0958356683639246,""
p131060,Model2,Prevalent,Dysregulation,1.06308390705501,1.00083068908165,1.12792093257496,0.0448341423264727,1077,52242,Sleep - G47,1. Neuro-psychiatric,0.227970215219353,""
p131060,Model1,Incident,Dysregulation,1.05788478970542,1.00063359886197,1.1184116039706,0.0474482761803479,1208,50920,Sleep - G47,1. Neuro-psychiatric,0.237241380901739,""
p131060,Model2,Incident,Dysregulation,1.03298975160656,0.976767505821321,1.09244812154858,0.25565682488217,1208,50920,Sleep - G47,1. Neuro-psychiatric,0.555775706265588,""
p131052,Model1,Prevalent,Dysregulation,0.995168510836452,0.952278414737989,1.03937677311574,0.828252506220849,2304,52242,Migraine,1. Neuro-psychiatric,0.930620793506572,""
p131052,Model2,Prevalent,Dysregulation,0.999771265660617,0.956559375034714,1.0443255285554,0.991849012598775,2304,52242,Migraine,1. Neuro-psychiatric,0.99908843385577,""
p131052,Model1,Incident,Dysregulation,1.01121146575704,0.931797066277819,1.0973941274179,0.789336851088199,608,49763,Migraine,1. Neuro-psychiatric,0.925004122368983,""
p131052,Model2,Incident,Dysregulation,1.00542103354884,0.925963085342942,1.09169735889421,0.897587240036552,608,49763,Migraine,1. Neuro-psychiatric,0.958278192209842,""
p131048,Model1,Prevalent,Dysregulation,1.06390951808599,0.983948172386172,1.14806889257321,0.115368849328808,640,52242,Epilepsy,1. Neuro-psychiatric,0.384059133586029,""
p131048,Model2,Prevalent,Dysregulation,1.06007801461196,0.979753726206113,1.14467879625138,0.141481387428839,640,52242,Epilepsy,1. Neuro-psychiatric,0.437571301326307,""
p131048,Model1,Incident,Dysregulation,1.14067333394891,1.0365026636106,1.25531337300156,0.00706599100655786,394,51458,Epilepsy,1. Neuro-psychiatric,0.0705152414944235,""
p131048,Model2,Incident,Dysregulation,1.13112068007034,1.02711758814064,1.24565483801995,0.0122913220266111,394,51458,Epilepsy,1. Neuro-psychiatric,0.0999498421450002,""
p130842,Model1,Prevalent,Dysregulation,1.11505949428193,0.802852292355682,1.50043977997627,0.493475715449376,41,52242,Dementia,1. Neuro-psychiatric,0.77699250384521,""
p130842,Model2,Prevalent,Dysregulation,1.10793126827513,0.796828940957259,1.49239789362796,0.520699691310627,41,52242,Dementia,1. Neuro-psychiatric,0.778813888122657,""
p130842,Model1,Incident,Dysregulation,1.15288407812415,1.07488058587075,1.23654824085919,6.88728784601654e-05,765,52066,Dementia,1. Neuro-psychiatric,0.00295169479114995,*
p130842,Model2,Incident,Dysregulation,1.14117782986468,1.06321214024298,1.22486076868633,0.000254588810418188,765,52066,Dementia,1. Neuro-psychiatric,0.00545547450896118,*
p130836,Model1,Prevalent,Dysregulation,0.0509550489922855,0.000572370599652159,4.53625154643532,0.984246883794471,1,52242,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.997547517359261,""
p130836,Model2,Prevalent,Dysregulation,2.09316251137393,3.862745459174e-09,9734613.2677524,0.998191527030718,1,52242,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.99908843385577,""
p130836,Model1,Incident,Dysregulation,1.07528641968621,0.982111863114698,1.17730059862495,0.116497937187762,500,52110,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.384059133586029,""
p130836,Model2,Incident,Dysregulation,1.06219076074437,0.969209721343092,1.1640919270261,0.196757093556014,500,52110,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.489563067515944,""
p131022,Model1,Prevalent,Dysregulation,1.04459322819938,0.885930908304541,1.22108023932516,0.593718201261168,153,52242,Parksinson's disease,1. Neuro-psychiatric,0.817043396230965,""
p131022,Model2,Prevalent,Dysregulation,1.05533834812417,0.89409948498406,1.23498169462281,0.512964812084694,153,52242,Parksinson's disease,1. Neuro-psychiatric,0.778813888122657,""
p131022,Model1,Incident,Dysregulation,1.00887704765279,0.936398419703983,1.0869656290133,0.816268882998092,745,51921,Parksinson's disease,1. Neuro-psychiatric,0.928903749333449,""
p131022,Model2,Incident,Dysregulation,1.00087813235051,0.928069110357867,1.07939917904515,0.981827329952547,745,51921,Parksinson's disease,1. Neuro-psychiatric,0.997547517359261,""
p131286,Model1,Prevalent,Dysregulation,1.03946493934454,1.01872625542815,1.06057897045483,0.000164190094851636,14760,52242,Hypertension,2. Cardiometabolic,0.00415933776824083,*
p131286,Model2,Prevalent,Dysregulation,1.0309799328851,1.00961802839711,1.05274965622978,0.00425032834805669,14760,52242,Hypertension,2. Cardiometabolic,0.0490422501698848,*
p131286,Model1,Incident,Dysregulation,1.03076239023834,1.00566939836552,1.05648149069332,0.0159717759390111,6681,36967,Hypertension,2. Cardiometabolic,0.111430994923333,""
p131286,Model2,Incident,Dysregulation,1.02397652952813,0.998989908330811,1.04958811323372,0.0601373055865436,6681,36967,Hypertension,2. Cardiometabolic,0.273351389029743,""
p131298,Model1,Prevalent,Dysregulation,1.00494130117639,0.950970368884002,1.06100156796343,0.859899185915099,1393,52242,Acute Myocardial Infarction,2. Cardiometabolic,0.940948706394672,""
p131298,Model2,Prevalent,Dysregulation,0.982575670178293,0.929202859473362,1.0380534347678,0.533867963408839,1393,52242,Acute Myocardial Infarction,2. Cardiometabolic,0.782628409549507,""
p131298,Model1,Incident,Dysregulation,1.04830831017564,0.994558773688158,1.1049626651103,0.0789533042373371,1388,50666,Acute Myocardial Infarction,2. Cardiometabolic,0.305778376762064,""
p131298,Model2,Incident,Dysregulation,1.03220448637297,0.979192215475259,1.08808677688616,0.238678888452331,1388,50666,Acute Myocardial Infarction,2. Cardiometabolic,0.538373432599243,""
p131380,Model1,Prevalent,Dysregulation,1.28522419463185,1.06393349502137,1.53576838964285,0.00728657495442377,97,52242,Atherosclerosis,2. Cardiometabolic,0.0705152414944235,""
p131380,Model2,Prevalent,Dysregulation,1.27951888272585,1.0571258890724,1.53234860088862,0.00915218624149146,97,52242,Atherosclerosis,2. Cardiometabolic,0.0858017460139824,""
p131380,Model1,Incident,Dysregulation,1.07879318322286,0.97660550859194,1.19167332349586,0.135245475362508,383,52007,Atherosclerosis,2. Cardiometabolic,0.422642110507838,""
p131380,Model2,Incident,Dysregulation,1.03783381823813,0.938725130254844,1.1474061997108,0.468344414576276,383,52007,Atherosclerosis,2. Cardiometabolic,0.767777728813568,""
p131306,Model1,Prevalent,Dysregulation,1.0306915015776,0.983429703695342,1.07955463360721,0.20380252896533,1949,52242,Chronic ischaemic heart disease,2. Cardiometabolic,0.489563067515944,""
p131306,Model2,Prevalent,Dysregulation,1.00771621906797,0.960811541950411,1.05624922211379,0.75033100697529,1949,52242,Chronic ischaemic heart disease,2. Cardiometabolic,0.906019593911068,""
p131306,Model1,Incident,Dysregulation,1.06265778559643,1.03042946612015,1.095894096993,0.000109898167515101,4024,49946,Chronic ischaemic heart disease,2. Cardiometabolic,0.00366327225050338,*
p131306,Model2,Incident,Dysregulation,1.0508739915287,1.01897846755865,1.08376789228659,0.00160218815185075,4024,49946,Chronic ischaemic heart disease,2. Cardiometabolic,0.0249708229833576,*
p130708,Model1,Prevalent,Dysregulation,1.11782913373177,1.06467667492674,1.17284210779422,6.38811749708045e-06,1591,52242,Type 2 Diabetes,2. Cardiometabolic,0.000638811749708045,*
p130708,Model2,Prevalent,Dysregulation,1.09288469956926,1.03929493019185,1.1484727992096,0.00049038308692008,1591,52242,Type 2 Diabetes,2. Cardiometabolic,0.00919468287975151,*
p130708,Model1,Incident,Dysregulation,1.07895759549792,1.04342629118173,1.11569883059415,8.66208580905298e-06,3306,50331,Type 2 Diabetes,2. Cardiometabolic,0.000649656435678973,*
p130708,Model2,Incident,Dysregulation,1.06659680274522,1.03139509065419,1.10299995601565,0.000166373510729633,3306,50331,Type 2 Diabetes,2. Cardiometabolic,0.00415933776824083,*
p130792,Model1,Prevalent,Dysregulation,1.02061773842897,0.969035496625543,1.07403798626277,0.436765453357844,1562,52242,Obesity,2. Cardiometabolic,0.738496328428164,""
p130792,Model2,Prevalent,Dysregulation,0.985707546644212,0.933720385825089,1.03973217024756,0.599732394076822,1562,52242,Obesity,2. Cardiometabolic,0.817816901013848,""
p130792,Model1,Incident,Dysregulation,1.03172403607776,0.999225744758478,1.06527928469044,0.0558080023129155,3854,50350,Obesity,2. Cardiometabolic,0.261600010841792,""
p130792,Model2,Incident,Dysregulation,1.01275602754596,0.980924884702708,1.04562009520386,0.436605834237202,3854,50350,Obesity,2. Cardiometabolic,0.738496328428164,""
p130814,Model1,Prevalent,Dysregulation,1.02706673024246,1.00193648111613,1.05270575012614,0.0341713581035276,8378,52242,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.195809542799353,""
p130814,Model2,Prevalent,Dysregulation,1.0164101620552,0.991140044248816,1.0422054929338,0.204055275395963,8378,52242,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.489563067515944,""
p130814,Model1,Incident,Dysregulation,0.992858510227643,0.965082592896687,1.02143384264416,0.620552504426138,5126,43360,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.820190848776963,""
p130814,Model2,Incident,Dysregulation,0.983463519373025,0.955915383733232,1.01180555350022,0.250012538383894,5126,43360,Disorders of lipoprotein metabolism,2. Cardiometabolic,0.547472711789548,""
p131848,Model1,Prevalent,Dysregulation,0.97492737227414,0.716815985392125,1.28908687851859,0.864986275154628,50,52242,Rheumatoid arthritis,3. Immune,0.940948706394672,""
p131848,Model2,Prevalent,Dysregulation,1.01601894193435,0.744146106746542,1.34827630191674,0.916302487533575,50,52242,Rheumatoid arthritis,3. Immune,0.974789880354867,""
p131848,Model1,Incident,Dysregulation,1.17995607341705,0.981170162054024,1.4190161799041,0.0787457082807338,108,52063,Rheumatoid arthritis,3. Immune,0.305778376762064,""
p131848,Model2,Incident,Dysregulation,1.18784494272157,0.987272314658371,1.42916557772356,0.068118865526221,108,52063,Rheumatoid arthritis,3. Immune,0.287826192364314,""
p131494,Model1,Prevalent,Dysregulation,1.00300158945455,0.976186066553942,1.03035720739142,0.827787098971408,6261,52242,Asthma,3. Immune,0.930620793506572,""
p131494,Model2,Prevalent,Dysregulation,0.999012025039843,0.972133527544539,1.02643852258114,0.943170840259661,6261,52242,Asthma,3. Immune,0.992811410799644,""
p131494,Model1,Incident,Dysregulation,1.04084810591433,0.988288172478932,1.09620332384232,0.12993680542848,1467,45781,Asthma,3. Immune,0.414691932218552,""
p131494,Model2,Incident,Dysregulation,1.02965190338141,0.977423218866859,1.0846714316507,0.271250674121801,1467,45781,Asthma,3. Immune,0.573064804482678,""
p131626,Model1,Prevalent,Dysregulation,1.00143505018133,0.878571780094494,1.13504646523161,0.982481589165569,246,52242,Crohns's disease,3. Immune,0.997547517359261,""
p131626,Model2,Prevalent,Dysregulation,0.998623470124992,0.87597971132709,1.13210884580151,0.983195701627773,246,52242,Crohns's disease,3. Immune,0.997547517359261,""
p131626,Model1,Incident,Dysregulation,1.11011058658145,0.945827844528078,1.30292792876604,0.20111764193075,144,51865,Crohns's disease,3. Immune,0.489563067515944,""
p131626,Model2,Incident,Dysregulation,1.0575183864502,0.896010794927152,1.24813801799247,0.508361122349887,144,51865,Crohns's disease,3. Immune,0.778813888122657,""
p131628,Model1,Prevalent,Dysregulation,1.02823547031941,0.936004235274384,1.12629355667739,0.555237544728696,471,52242,Ulcerative colitis,3. Immune,0.800823381820235,""
p131628,Model2,Prevalent,Dysregulation,1.01102346301683,0.918735605488475,1.1092953839347,0.819593658092505,471,52242,Ulcerative colitis,3. Immune,0.928903749333449,""
p131628,Model1,Incident,Dysregulation,1.06776047046743,0.939669259498756,1.21331246155801,0.31462462157878,234,51628,Ulcerative colitis,3. Immune,0.61691102270349,""
p131628,Model2,Incident,Dysregulation,1.06808922721431,0.939746950248716,1.21395935042867,0.313209681685245,234,51628,Ulcerative colitis,3. Immune,0.61691102270349,""
p131742,Model1,Prevalent,Dysregulation,1.00503945883944,0.948014320526415,1.06431714175858,0.864773727237832,1234,52242,Psoriasis,3. Immune,0.940948706394672,""
p131742,Model2,Prevalent,Dysregulation,1.00146267038248,0.944519600680686,1.06067538726618,0.960597603862374,1234,52242,Psoriasis,3. Immune,0.997160142417689,""
p131742,Model1,Incident,Dysregulation,1.01883726448408,0.92932235362971,1.11697450023353,0.690821048249796,467,50835,Psoriasis,3. Immune,0.859943213588957,""
p131742,Model2,Incident,Dysregulation,1.01278274668384,0.923900675323011,1.1102155452174,0.78636645947918,467,50835,Psoriasis,3. Immune,0.925004122368983,""
date_breast,Model1,Prevalent,Dysregulation,0.999179339034357,0.92731843440148,1.07480923663286,0.982601414509366,858,28207,Breast cancer,4. Cancer,0.997547517359261,""
date_breast,Model2,Prevalent,Dysregulation,1.00300112725759,0.930662076742065,1.07917992972127,0.936753399140134,858,28207,Breast cancer,4. Cancer,0.98952823852831,""
date_breast,Model1,Incident,Dysregulation,0.922540669824094,0.858009728530389,0.991924985439539,0.0293241256156248,911,27238,Breast cancer,4. Cancer,0.179535462952805,""
date_breast,Model2,Incident,Dysregulation,0.917361661572809,0.852782929146332,0.986830750664826,0.0205633218378566,911,27238,Breast cancer,4. Cancer,0.131255245773553,""
date_lung,Model1,Prevalent,Dysregulation,0.917549006525316,0.65717517162593,1.23819798880725,0.593250807437921,44,52242,Lung cancer,4. Cancer,0.817043396230965,""
date_lung,Model2,Prevalent,Dysregulation,0.916807303554496,0.656037113432235,1.23858087050644,0.591000455648409,44,52242,Lung cancer,4. Cancer,0.817043396230965,""
date_lung,Model1,Incident,Dysregulation,1.09658827706848,1.00449405871507,1.19712589534103,0.0393840261117767,509,52056,Lung cancer,4. Cancer,0.218800145065426,""
date_lung,Model2,Incident,Dysregulation,1.04062484904814,0.952931217754297,1.13638849927538,0.375309264261794,509,52056,Lung cancer,4. Cancer,0.693233167707211,""
date_melanoma,Model1,Prevalent,Dysregulation,0.846380003375708,0.718399713225023,0.988691656694306,0.0405118822062498,196,52242,Melanoma,4. Cancer,0.220973902943181,""
date_melanoma,Model2,Prevalent,Dysregulation,0.854052670311312,0.724541443600048,0.998228393026517,0.0534722862115753,196,52242,Melanoma,4. Cancer,0.256005367746114,""
date_melanoma,Model1,Incident,Dysregulation,0.923704322815666,0.824319871558155,1.0350710997365,0.171793612036476,349,51900,Melanoma,4. Cancer,0.452088452727568,""
date_melanoma,Model2,Incident,Dysregulation,0.922847787988471,0.823445030337843,1.03425002084936,0.167337598625226,349,51900,Melanoma,4. Cancer,0.448225710603285,""
p130896,Model1,Prevalent,Acceleration,1.04104511637068,0.967997860433445,1.11980031849146,0.279096130183707,288,52242,Recurrent depression,1. Neuro-psychiatric,0.577440269345601,""
p130896,Model2,Prevalent,Acceleration,1.04200816371528,0.96949953922931,1.1201020707527,0.263958489211646,288,52242,Recurrent depression,1. Neuro-psychiatric,0.56883735068926,""
p130896,Model1,Incident,Acceleration,1.0505438175505,0.937834833491072,1.17679816656552,0.394464257759458,116,51806,Recurrent depression,1. Neuro-psychiatric,0.696113396046103,""
p130896,Model2,Incident,Acceleration,1.0522638113018,0.940369492352767,1.17747240587853,0.374475674871871,116,51806,Recurrent depression,1. Neuro-psychiatric,0.693233167707211,""
p130894,Model1,Prevalent,Acceleration,0.990965707993564,0.97219016041142,1.01011232511374,0.352522602455982,4542,52242,Depressive episode,1. Neuro-psychiatric,0.665136985766004,""
p130894,Model2,Prevalent,Acceleration,0.992971074316407,0.974091027149139,1.01222383564241,0.471478394959116,4542,52242,Depressive episode,1. Neuro-psychiatric,0.768714774389863,""
p130894,Model1,Incident,Acceleration,0.991143016653076,0.965561057696763,1.01740275421161,0.504894652548215,2250,47467,Depressive episode,1. Neuro-psychiatric,0.778813888122657,""
p130894,Model2,Incident,Acceleration,0.991456308038554,0.965963068709586,1.01762235285309,0.518541965799264,2250,47467,Depressive episode,1. Neuro-psychiatric,0.778813888122657,""
p130892,Model1,Prevalent,Acceleration,0.97710226740616,0.898777264588348,1.0625070164879,0.587438591973706,211,52242,Bipolar disorder,1. Neuro-psychiatric,0.817043396230965,""
p130892,Model2,Prevalent,Acceleration,0.978769458197046,0.901167137849675,1.06323046700372,0.61100454976361,211,52242,Bipolar disorder,1. Neuro-psychiatric,0.818142370345824,""
p130892,Model1,Incident,Acceleration,1.01145595214885,0.884111778463185,1.15714230718161,0.868225826930143,82,51900,Bipolar disorder,1. Neuro-psychiatric,0.940948706394672,""
p130892,Model2,Incident,Acceleration,1.01273611516416,0.885221421598827,1.15861909114825,0.853761394537724,82,51900,Bipolar disorder,1. Neuro-psychiatric,0.940948706394672,""
p130906,Model1,Prevalent,Acceleration,0.981050724696144,0.954244865346044,1.00863122220604,0.176067491401713,2058,52242,Anxiety,1. Neuro-psychiatric,0.459306499308815,""
p130906,Model2,Prevalent,Acceleration,0.981551025225074,0.954735330737086,1.00913622594737,0.187762310479858,2058,52242,Anxiety,1. Neuro-psychiatric,0.481441821743225,""
p130906,Model1,Incident,Acceleration,1.01634550281602,0.991242883658091,1.0420838304355,0.203855273386366,2461,49960,Anxiety,1. Neuro-psychiatric,0.489563067515944,""
p130906,Model2,Incident,Acceleration,1.01802638990495,0.992980710472179,1.04370378962357,0.159806258290532,2461,49960,Anxiety,1. Neuro-psychiatric,0.4444853624592,""
p131060,Model1,Prevalent,Acceleration,1.00972574333744,0.972658405983435,1.04824596626749,0.612189250479172,1077,52242,Sleep - G47,1. Neuro-psychiatric,0.818142370345824,""
p131060,Model2,Prevalent,Acceleration,1.01246649092306,0.975316734871507,1.05105743157825,0.516093421613268,1077,52242,Sleep - G47,1. Neuro-psychiatric,0.778813888122657,""
p131060,Model1,Incident,Acceleration,1.00058441080469,0.966364715924755,1.03601585058629,0.973749092519944,1208,50920,Sleep - G47,1. Neuro-psychiatric,0.997547517359261,""
p131060,Model2,Incident,Acceleration,1.00506370105449,0.971010970982883,1.04031063846256,0.773952663055551,1208,50920,Sleep - G47,1. Neuro-psychiatric,0.921176621155815,""
p131052,Model1,Prevalent,Acceleration,0.992191130082531,0.966211839275649,1.01888978023677,0.562656883527726,2304,52242,Migraine,1. Neuro-psychiatric,0.807399219257016,""
p131052,Model2,Prevalent,Acceleration,0.990332613770692,0.964276206422997,1.01711040952523,0.475302525038372,2304,52242,Migraine,1. Neuro-psychiatric,0.770760851413577,""
p131052,Model1,Incident,Acceleration,1.02621053532642,0.976071250785359,1.07892539808708,0.311382751473052,608,49763,Migraine,1. Neuro-psychiatric,0.61691102270349,""
p131052,Model2,Incident,Acceleration,1.02895541228145,0.978538696371172,1.08196972116644,0.265457430321655,608,49763,Migraine,1. Neuro-psychiatric,0.56883735068926,""
p131048,Model1,Prevalent,Acceleration,0.957357310953347,0.912280684216098,1.00472797596062,0.0767677162889275,640,52242,Epilepsy,1. Neuro-psychiatric,0.305778376762064,""
p131048,Model2,Prevalent,Acceleration,0.962460184535837,0.916827190899044,1.0104113994596,0.122787868876873,640,52242,Epilepsy,1. Neuro-psychiatric,0.397591837850033,""
p131048,Model1,Incident,Acceleration,0.953500427297627,0.89604044959919,1.01464511480864,0.133227225848077,394,51458,Epilepsy,1. Neuro-psychiatric,0.420717555309716,""
p131048,Model2,Incident,Acceleration,0.960887535060494,0.902916138513899,1.02258096366988,0.208880242140136,394,51458,Epilepsy,1. Neuro-psychiatric,0.489563067515944,""
p130842,Model1,Prevalent,Acceleration,0.782289162038443,0.64371809378278,0.952572222521645,0.0140523233091424,41,52242,Dementia,1. Neuro-psychiatric,0.108094794685711,""
p130842,Model2,Prevalent,Acceleration,0.784408210061107,0.645927751032622,0.954391004991906,0.0147407015886944,41,52242,Dementia,1. Neuro-psychiatric,0.110555261915208,""
p130842,Model1,Incident,Acceleration,0.996461047547947,0.951717219899449,1.04330845183747,0.879782292025029,765,52066,Dementia,1. Neuro-psychiatric,0.942623884312531,""
p130842,Model2,Incident,Acceleration,1.00707413913944,0.961688064647987,1.05460217195757,0.764475994092732,765,52066,Dementia,1. Neuro-psychiatric,0.917371192911278,""
p130836,Model1,Prevalent,Acceleration,100.655750367273,14.4164108230442,677.205635359696,0.950069446465507,1,52242,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.993213860080154,""
p130836,Model2,Prevalent,Acceleration,630.019666042237,5.30552994723184e-11,7481340856573070,0.980302337281726,1,52242,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.997547517359261,""
p130836,Model1,Incident,Acceleration,1.02623154987391,0.968979812836369,1.08686598008049,0.376656687787585,500,52110,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.693233167707211,""
p130836,Model2,Incident,Acceleration,1.03713006970052,0.979146299468623,1.09854756338326,0.214230818114901,500,52110,Alzheimer's disease (dementia),1. Neuro-psychiatric,0.498211204918374,""
p131022,Model1,Prevalent,Acceleration,0.978716642204659,0.885968666827645,1.08155944317086,0.6724938595729,153,52242,Parksinson's disease,1. Neuro-psychiatric,0.851766782291172,""
p131022,Model2,Prevalent,Acceleration,0.978436093648134,0.884612935389681,1.08256459836987,0.672183098132473,153,52242,Parksinson's disease,1. Neuro-psychiatric,0.851766782291172,""
p131022,Model1,Incident,Acceleration,1.01238741229634,0.967213714357986,1.05967094692862,0.597072770284764,745,51921,Parksinson's disease,1. Neuro-psychiatric,0.817816901013848,""
p131022,Model2,Incident,Acceleration,1.00978596054009,0.964369351774316,1.05734144726583,0.678318801054238,745,51921,Parksinson's disease,1. Neuro-psychiatric,0.851766782291172,""
p131286,Model1,Prevalent,Acceleration,0.995649346616347,0.98344560307533,1.00800551020948,0.488364028606458,14760,52242,Hypertension,2. Cardiometabolic,0.77699250384521,""
p131286,Model2,Prevalent,Acceleration,0.994610155116111,0.981984421309218,1.00739898392648,0.407032325276024,14760,52242,Hypertension,2. Cardiometabolic,0.713193032427016,""
p131286,Model1,Incident,Acceleration,0.99675487754901,0.981725686182631,1.012014150084,0.674984362164641,6681,36967,Hypertension,2. Cardiometabolic,0.851766782291172,""
p131286,Model2,Incident,Acceleration,0.997778423095073,0.982756311495093,1.01303015808621,0.773847252837534,6681,36967,Hypertension,2. Cardiometabolic,0.921176621155815,""
p131298,Model1,Prevalent,Acceleration,0.977937439888056,0.945830112762344,1.01115857943463,0.190387683254865,1393,52242,Acute Myocardial Infarction,2. Cardiometabolic,0.484036482851353,""
p131298,Model2,Prevalent,Acceleration,0.980287564938346,0.94806786369652,1.01361396460829,0.243012997965084,1393,52242,Acute Myocardial Infarction,2. Cardiometabolic,0.540028884366853,""
p131298,Model1,Incident,Acceleration,0.977107703949168,0.94555606120296,1.00971217285855,0.166716891886284,1388,50666,Acute Myocardial Infarction,2. Cardiometabolic,0.448225710603285,""
p131298,Model2,Incident,Acceleration,0.982087595582287,0.950598988216629,1.01461926359299,0.277002565415503,1388,50666,Acute Myocardial Infarction,2. Cardiometabolic,0.577440269345601,""
