family,disorder,field_id,N,age_mean,age_sd,age_median,age_q1,age_q3,sex_0,sex_1,bmi_mean,bmi_sd,bmi_median,bmi_q1,bmi_q3,bmi_missing,smoke_0,smoke_1,smoke_2
F0,Dementia in alzheimer's disease,130836,536,65.21,4.79,67,64,68,294,242,27.27,4.88,26.72,23.76,29.73,4,276,214,46
F0,Vascular dementia,130838,285,65.13,4.4,66,63,68,111,174,28.37,4.93,27.97,25.13,31.29,2,116,138,31
F0,Dementia in other diseases classified elsewhere,130840,256,63.81,4.82,65,61,68,90,166,27.64,5.03,27.2,24.38,29.81,4,125,108,23
F0,Unspecified dementia,130842,805,65,4.53,66,63,68,385,420,27.83,4.93,27.33,24.48,30.25,9,387,344,74
F0,"Delirium, not induced by alcohol and other psychoactive substances",130846,1157,63.94,5.16,65,62,68,530,627,28.36,5.22,27.8,24.76,31.24,22,503,492,162
F2,Schizophrenia,130874,65,55.65,8.08,56,49,63,29,36,28.76,5.28,27.93,24.66,32.17,1,34,20,11
F2,Persistent delusional disorders,130878,69,59.49,8.52,62,55,66,36,33,28.87,5.9,27.65,24.73,32.1,1,32,27,10
F2,Unspecified nonorganic psychosis,130888,54,56.81,7.88,58,51.25,62,30,24,28.08,4.11,27.47,24.82,30.16,0,20,21,13
F3,Bipolar affective disorder,130892,83,56.48,7.55,57,51,62.5,48,35,28.32,5.85,27,24.23,31.98,2,33,29,21
F3,Depressive episode,130894,2293,57.11,8.54,59,50,65,1381,912,28.56,5.42,27.84,24.85,31.44,16,1078,877,338
F3,Recurrent depressive disorder,130896,118,55.19,8.97,56.5,46,62,64,54,29.16,5.87,28.99,25.21,32.49,0,64,38,16
G4,Sleep disorders,131060,1244,56.9,8.05,58,51,63,528,716,30.84,6.27,29.83,26.35,34.24,12,602,487,155
G4,Migraine,131052,639,55.26,8.46,56,48,63,438,201,27.89,5.33,27.02,24.13,30.61,2,374,214,51
G4,Epilepsy,131048,409,59.18,7.64,61,54,65,206,203,27.7,5.02,26.72,24.25,30.32,5,191,159,59
G2,Parkinson's disease,131022,768,63.17,5.16,64,61,67,284,484,27.72,4.53,27.15,24.69,29.92,9,407,322,39
I1,Primary hypertension,131286,7016,58.98,7.66,61,54,65,3484,3532,28.09,4.79,27.41,24.88,30.51,36,3448,2675,893
I2,Acute myocardial infarction,131298,1479,60.43,6.96,62,56,66,526,953,28.5,4.96,27.9,25.24,30.94,7,614,594,271
I7,Atherosclerosis,131380,408,61.97,6.53,64,59,67,152,256,28.91,5.42,28.16,25.09,31.96,5,112,183,113
I2,Chronic ischaemic heart disease,131306,4203,60.87,6.76,62,57,66,1513,2690,28.83,5.02,28.04,25.43,31.43,21,1816,1768,619
E1,Non-insulin-dependent diabetes mellitus,130708,3423,59.28,7.53,61,55,65,1428,1995,31.16,5.34,30.36,27.47,34.18,29,1604,1357,462
E6,Obesity,130792,4022,57.53,7.76,59,52,64,2153,1869,32.89,5.15,32.11,29.48,35.58,26,1967,1625,430
E7,Disorders of lipoprotein metabolism and other lipidaemias,130814,5423,59.29,7.1,61,55,65,2597,2826,28.28,4.94,27.59,24.95,30.71,26,2635,2129,659
M0,Seropositive rheumatoid arthritis,131848,116,60.66,6.49,62,57.75,65,77,39,28.06,5.18,27.45,25.16,30.5,2,41,59,16
J4,Asthma,131494,1506,58.06,7.93,60,52,64,905,601,28.79,5.31,27.98,25.13,31.52,10,773,547,186
K5,Crohn's disease [regional enteritis],131626,149,58.37,8.22,60,53,65,76,73,27.63,4.39,27.28,24.58,30.13,3,71,56,22
K5,Ulcerative colitis,131628,238,57.02,7.84,59,51,63,128,110,27.26,4.33,26.96,24.09,29.72,2,94,113,31
L4,Psoriasis,131742,486,57.47,8.02,59,51,64,247,239,28.21,4.96,27.38,24.8,30.72,1,207,200,79
